1,2118,1421162721,,1
1,2130,1421162721,,1
1,2115,1421162721,,1
1,2142,1421162721,,1
1,2102,1421162721,,1
1,2135,1421162721,,1
1,2139,1421162721,,1
1,2136,1421162721,,1
1,2143,1421162721,,1
1,2108,1421162721,,1
1,2147,1421162721,,1
1,2129,1421162721,,1
1,2121,1421162721,,1
1,2099,1421162721,,1
1,2113,1421162721,,1
1,2141,1421162721,,1
1,2123,1421162721,1432840676,-1
1,2105,1421162721,,1
1,2126,1421162721,,1
1,2103,1421162721,,1
1,2098,1421162721,,1
1,2140,1421162721,,1
1,2112,1421162721,,1
1,2087,1421162721,,1
1,2094,1421162721,,1
1,2078,1421162721,1464798866,-1
1,2054,1421162721,,1
1,2074,1421162721,,1
1,2061,1421162721,1490330694,-1
1,2049,1421162721,,1
1,2050,1421162721,,1
1,2067,1421162721,,1
1,2052,1421162721,,1
1,2056,1421162721,,1
1,2062,1421162721,1440637378,-1
1,2077,1421162721,,1
1,2055,1421162721,,1
1,2057,1421162721,,1
1,2072,1421162721,,1
1,2084,1421162721,,1
1,2083,1421162721,,1
1,2092,1421162721,,1
1,2064,1421162721,,1
1,2085,1421162721,,1
1,2060,1421162721,,1
1,2070,1421162721,,1
1,2076,1421162721,,1
1,2053,1421162721,,1
1,2093,1421162721,,1
1,2095,1421162721,,1
1,2058,1421162721,,1
1,2082,1421162721,,1
1,2069,1421162721,,1
1,2068,1421162721,1436458271,-1
1,2075,1421162721,,1
1,2080,1421162721,1439921310,-1
1,2079,1421162721,,1
1,2086,1421162721,,1
1,2090,1421162721,,1
1,2096,1421162721,,1
1,2097,1421162721,,1
1,2066,1421162721,,1
1,2089,1421162721,,1
1,2091,1421162721,,1
1,2081,1421162721,,1
1,2063,1421162721,,1
1,2073,1421162721,,1
1,2065,1421162721,,1
1,2071,1421162721,,1
1,2088,1421162721,,1
1,2059,1421162721,,1
1,2051,1421162721,,1
1,2027,1421162721,,1
1,2008,1421162721,,1
1,2002,1421162721,,1
1,2024,1421162721,,1
1,2011,1421162721,,1
1,1999,1421162721,,1
1,2017,1421162721,,1
1,2003,1421162721,,1
1,2044,1421162721,,1
1,2041,1421162721,,1
1,2010,1421162721,,1
1,2020,1421162721,,1
1,2042,1421162721,,1
1,2018,1421162721,,1
1,2023,1421162721,,1
1,2012,1421162721,,1
1,2028,1421162721,,1
1,2045,1421162721,,1
1,2007,1421162721,,1
1,2040,1421162721,,1
1,2046,1421162721,,1
1,2029,1421162721,,1
1,2016,1421162721,,1
1,2021,1421162721,1490240581,-1
1,2015,1421162721,,1
1,2019,1421162721,,1
1,2014,1421162721,,1
1,2001,1421162721,,1
1,2039,1421162721,,1
1,2030,1421162721,,1
1,2006,1421162721,,1
1,2048,1421162721,,1
1,2034,1421162721,,1
1,2047,1421162721,,1
1,2022,1421162721,,1
1,2043,1421162721,,1
1,2009,1421162721,,1
1,2035,1421162721,,1
1,2032,1421162721,,1
1,2000,1421162721,,1
1,2038,1421162721,,1
1,2026,1421162721,,1
1,2004,1421162721,,1
1,2036,1421162721,,1
1,2037,1421162721,,1
1,2031,1421162721,,1
1,2005,1421162721,,1
1,2025,1421162721,,1
1,2033,1421162721,,1
1,2013,1421162721,,1
1,1954,1421162721,,1
1,1961,1421162721,,1
1,1973,1421162721,,1
1,1953,1421162721,,1
1,1988,1421162721,,1
1,1997,1421162721,,1
1,1977,1421162721,,1
1,1995,1421162721,,1
1,1975,1421162721,,1
1,1968,1421162721,,1
1,1955,1421162721,,1
1,1987,1421162721,,1
1,1991,1421162721,,1
1,1956,1421162721,,1
1,1979,1421162721,,1
1,1985,1421162721,,1
1,1986,1421162721,,1
1,1952,1421162721,,1
1,1963,1421162721,,1
1,1978,1421162721,,1
1,1951,1421162721,,1
1,1958,1421162721,,1
1,1966,1421162721,,1
1,1984,1421162721,1467911571,-1
1,1967,1421162721,,1
1,1950,1421162721,,1
1,1962,1421162721,,1
1,1996,1421162721,,1
1,1994,1421162721,,1
1,1976,1421162721,1448986151,-1
1,1982,1421162721,,1
1,1965,1421162721,,1
1,1964,1421162721,,1
1,1971,1421162721,,1
1,1992,1421162721,,1
1,1980,1421162721,,1
1,1969,1421162721,,1
1,1972,1421162721,,1
1,1974,1421162721,,1
1,1957,1421162721,,1
1,1993,1421162721,,1
1,1981,1421162721,,1
1,1949,1421162721,,1
1,1990,1421162721,,1
1,1998,1421162721,,1
1,1989,1421162721,,1
1,1960,1421162721,,1
1,1959,1421162721,,1
1,1970,1421162721,,1
1,1983,1421162721,,1
1,1899,1421162721,,1
1,1900,1421162721,,1
1,1901,1421162721,,1
1,1902,1421162721,,1
1,1903,1421162721,,1
1,1904,1421162721,,1
1,1905,1421162721,,1
1,1906,1421162721,,1
1,1907,1421162721,,1
1,1908,1421162721,,1
1,1909,1421162721,,1
1,1910,1421162721,,1
1,1911,1421162721,,1
1,1912,1421162721,,1
1,1913,1421162721,,1
1,1914,1421162721,,1
1,1915,1421162721,,1
1,1916,1421162721,,1
1,1917,1421162721,,1
1,1918,1421162721,,1
1,1919,1421162721,,1
1,1920,1421162721,,1
1,1921,1421162721,,1
1,1922,1421162721,,1
1,1923,1421162721,,1
1,1924,1421162721,,1
1,1925,1421162721,,1
1,1926,1421162721,,1
1,1927,1421162721,,1
1,1928,1421162721,,1
1,1930,1421162721,,1
1,1929,1421162721,,1
1,1931,1421162721,,1
1,1932,1421162721,,1
1,1933,1421162721,,1
1,1934,1421162721,,1
1,1935,1421162721,1436462181,-1
1,1936,1421162721,,1
1,1937,1421162721,,1
1,1938,1421162721,,1
1,1939,1421162721,,1
1,1940,1421162721,,1
1,1941,1421162721,,1
1,1942,1421162721,,1
1,1943,1421162721,,1
1,1944,1421162721,,1
1,1945,1421162721,,1
1,1946,1421162721,,1
1,1947,1421162721,,1
1,1948,1421162721,,1
1,1894,1421162721,,1
1,1893,1421162721,,1
1,1895,1421162721,,1
1,1896,1421162721,,1
1,1897,1421162721,,1
1,1898,1421162721,,1
1,1855,1421162721,,1
1,1854,1421162721,,1
1,1853,1421162721,,1
1,1852,1421162721,,1
1,1851,1421162721,,1
1,1850,1421162721,,1
1,1856,1421162721,,1
1,1857,1421162721,1489717503,-1
1,1858,1421162721,,1
1,1859,1421162721,,1
1,1860,1421162721,,1
1,1861,1421162721,,1
1,1862,1421162721,,1
1,1863,1421162721,,1
1,1864,1421162721,,1
1,1865,1421162721,1424797327,-1
1,1866,1421162721,,1
1,1867,1421162721,,1
1,1868,1421162721,,1
1,1869,1421162721,,1
1,1870,1421162721,,1
1,1871,1421162721,,1
1,1872,1421162721,,1
1,1873,1421162721,,1
1,1874,1421162721,,1
1,1875,1421162721,,1
1,1876,1421162721,,1
1,1877,1421162721,,1
1,1878,1421162721,1432851359,-1
1,1879,1421162721,,1
1,1880,1421162721,,1
1,1881,1421162721,,1
1,1882,1421162721,,1
1,1884,1421162721,,1
1,1883,1421162721,,1
1,1886,1421162721,,1
1,2303,1421162721,,1
1,2336,1421162721,,1
1,2341,1421162721,,1
3,1845,1421105147,,1
1,1885,1421162721,,1
1,2308,1421162721,,1
1,1888,1421162721,,1
1,2344,1421162721,,1
1,2311,1421162721,,1
1,2319,1421162721,,1
1,2316,1421162721,,1
1,2313,1421162721,,1
1,2302,1421162721,,1
1,2327,1421162721,,1
1,2346,1421162721,,1
1,2323,1421162721,,1
1,2326,1421162721,,1
1,2299,1421162721,,1
1,2338,1421162721,,1
1,2306,1421162721,,1
1,2335,1421162721,,1
1,2347,1421162721,,1
1,2343,1421162721,,1
1,2322,1421162721,,1
1,2298,1421162721,,1
1,2337,1421162721,,1
1,2304,1421162721,,1
1,2330,1421162721,,1
1,2315,1421162721,,1
1,2314,1421162721,,1
1,2328,1421162721,,1
1,2324,1421162721,,1
1,2345,1421162721,,1
1,2318,1421162721,,1
1,2312,1421162721,,1
1,2334,1421162721,,1
1,2300,1421162721,,1
1,2321,1421162721,,1
1,2352,1421162721,,1
1,2362,1421162721,,1
1,2387,1421162721,,1
1,2397,1421162721,,1
1,2356,1421162721,,1
1,2353,1421162721,,1
1,2350,1421162721,,1
1,2358,1421162721,,1
1,2357,1421162721,,1
1,2361,1421162721,,1
1,2381,1421162721,,1
1,2396,1421162721,,1
1,2374,1421162721,,1
1,2349,1421162721,,1
1,2371,1421162721,,1
1,2380,1421162721,1490197386,-1
1,2368,1421162721,,1
1,2372,1421162721,,1
1,2379,1421162721,,1
1,2395,1421162721,,1
1,2373,1421162721,,1
1,2370,1421162721,,1
1,2382,1421162721,,1
1,2386,1421162721,,1
1,2369,1421162721,,1
1,2351,1421162721,,1
1,2359,1421162721,,1
1,2384,1421162721,,1
1,2367,1421162721,,1
1,2378,1421162721,,1
1,2375,1421162721,,1
1,2383,1421162721,,1
1,2391,1421162721,,1
1,2360,1421162721,,1
1,2363,1421162721,,1
1,2385,1421162721,1449366050,-1
1,2394,1421162721,,1
1,2348,1421162721,,1
1,2366,1421162721,,1
1,2389,1421162721,,1
1,2355,1421162721,,1
1,2388,1421162721,,1
1,2390,1421162721,,1
1,2392,1421162721,,1
1,2376,1421162721,,1
1,2364,1421162721,,1
1,2354,1421162721,,1
1,2393,1421162721,,1
1,2365,1421162721,,1
1,2377,1421162721,,1
1,2421,1421162721,,1
1,2434,1421162721,,1
1,2406,1421162721,,1
1,2418,1421162721,,1
1,2425,1421162721,,1
1,2410,1421162721,,1
1,2424,1421162721,,1
1,2419,1421162721,,1
1,2409,1421162721,1470192391,-1
1,2417,1421162721,,1
1,2400,1421162721,,1
1,2401,1421162721,,1
1,2414,1421162721,,1
1,2442,1421162721,,1
1,2428,1421162721,,1
1,2429,1421162721,,1
1,2435,1421162721,,1
1,2445,1421162721,,1
1,2404,1421162721,,1
1,2408,1421162721,,1
1,2398,1421162721,,1
1,2399,1421162721,,1
1,2407,1421162721,,1
1,2415,1421162721,,1
1,2423,1421162721,,1
1,2431,1421162721,,1
1,2402,1421162721,,1
1,2439,1421162721,,1
1,2412,1421162721,,1
1,2447,1421162721,,1
1,2422,1421162721,,1
1,2405,1421162721,,1
1,2427,1421162721,,1
1,2420,1421162721,,1
1,2436,1421162721,,1
1,2444,1421162721,,1
1,2446,1421162721,,1
1,2403,1421162721,,1
1,2433,1421162721,,1
1,2416,1421162721,,1
1,2440,1421162721,,1
1,2441,1421162721,,1
1,2432,1421162721,,1
1,2426,1421162721,,1
1,2430,1421162721,,1
1,2413,1421162721,,1
1,2411,1421162721,,1
1,2438,1421162721,,1
1,2437,1421162721,,1
1,2443,1421162721,,1
1,2448,1421162721,,1
1,2493,1421162721,,1
1,2452,1421162721,,1
1,2478,1421162721,,1
1,2467,1421162721,,1
1,2469,1421162721,,1
1,2489,1421162721,,1
1,2492,1421162721,,1
1,2491,1421162721,,1
1,2482,1421162721,,1
1,2466,1421162721,,1
1,2474,1421162721,,1
1,2477,1421162721,,1
1,2476,1421162721,,1
1,2454,1421162721,,1
1,2495,1421162721,,1
1,2484,1421162721,,1
1,2456,1421162721,,1
1,2453,1421162721,,1
1,2480,1421162721,,1
1,2461,1421162721,,1
1,2488,1421162721,,1
1,2463,1421162721,,1
1,2451,1421162721,,1
1,2449,1421162721,,1
1,2485,1421162721,,1
1,2487,1421162721,,1
1,2464,1421162721,,1
1,2470,1421162721,,1
1,2481,1421162721,,1
1,2473,1421162721,,1
1,2479,1421162721,1490049073,-1
1,2483,1421162721,,1
1,2471,1421162721,,1
1,2455,1421162721,,1
1,2486,1421162721,,1
1,2472,1421162721,,1
1,2494,1421162721,,1
1,2475,1421162721,,1
1,2450,1421162721,,1
1,2496,1421162721,,1
1,2459,1421162721,,1
1,2458,1421162721,,1
1,2462,1421162721,,1
1,2465,1421162721,,1
1,2490,1421162721,1427440924,-1
1,2457,1421162721,,1
1,2460,1421162721,,1
1,2468,1421162721,,1
1,2509,1421162721,,1
1,2545,1421162721,,1
1,2522,1421162721,,1
1,2511,1421162721,,1
1,2540,1421162721,,1
1,2544,1421162721,,1
1,2546,1421162721,,1
1,2521,1421162721,,1
1,2542,1421162721,,1
1,2508,1421162721,1489617679,-1
1,2525,1421162721,,1
1,2529,1421162721,,1
1,2543,1421162721,1430361130,-1
1,2500,1421162721,,1
1,2497,1421162721,,1
1,2527,1421162721,,1
1,2499,1421162721,,1
1,2515,1421162721,,1
1,2517,1421162721,,1
1,2524,1421162721,,1
1,2536,1421162721,,1
1,2519,1421162721,,1
1,2498,1421162721,,1
1,2535,1421162721,,1
1,2505,1421162721,,1
1,2504,1421162721,,1
1,2514,1421162721,,1
1,2507,1421162721,,1
1,2523,1421162721,,1
1,2513,1421162721,,1
1,2528,1421162721,,1
1,2533,1421162721,,1
1,2532,1421162721,,1
1,2539,1421162721,,1
1,2541,1421162721,,1
1,2502,1421162721,,1
1,2510,1421162721,,1
1,2518,1421162721,,1
1,2531,1421162721,,1
1,2537,1421162721,,1
1,2512,1421162721,,1
1,2506,1421162721,,1
1,2503,1421162721,,1
1,2526,1421162721,,1
1,2520,1421162721,,1
1,2534,1421162721,,1
1,2530,1421162721,,1
1,2501,1421162721,,1
1,2516,1421162721,,1
1,2538,1421162721,1469864155,-1
1,2580,1421162721,,1
1,2579,1421162721,,1
1,2560,1421162721,,1
1,2565,1421162721,,1
1,2590,1421162721,,1
1,2589,1421162721,,1
1,2549,1421162721,,1
1,2552,1421162721,1470160498,-1
1,2547,1421162721,,1
1,2581,1421162721,1489596691,-1
1,2561,1421162721,,1
1,2593,1421162721,,1
1,2578,1421162721,,1
1,2568,1421162721,,1
1,2557,1421162721,,1
1,2567,1421162721,,1
1,2570,1421162721,,1
1,2572,1421162721,,1
1,2550,1421162721,,1
1,2556,1421162721,,1
1,2585,1421162721,,1
1,2559,1421162721,,1
1,2591,1421162721,,1
1,2592,1421162721,,1
1,2588,1421162721,,1
1,2554,1421162721,,1
1,2562,1421162721,,1
1,2573,1421162721,,1
1,2571,1421162721,,1
1,2555,1421162721,,1
1,2569,1421162721,1424799447,-1
1,2576,1421162721,,1
1,2553,1421162721,,1
1,2587,1421162721,,1
1,2583,1421162721,,1
1,2548,1421162721,,1
1,2577,1421162721,,1
1,2551,1421162721,,1
1,2575,1421162721,,1
1,2574,1421162721,,1
1,2566,1421162721,,1
1,2595,1421162721,,1
1,2582,1421162721,,1
1,2558,1421162721,,1
1,2564,1421162721,,1
1,2596,1421162721,,1
1,2594,1421162721,,1
1,2584,1421162721,,1
1,2563,1421162721,,1
1,2586,1421162721,,1
1,2632,1421162721,,1
1,2639,1421162721,,1
1,2614,1421162721,,1
1,2640,1421162721,,1
1,2626,1421162721,,1
1,2605,1421162721,,1
1,2633,1421162721,,1
1,2607,1421162721,,1
1,2641,1421162721,,1
1,2621,1421162721,,1
1,2620,1421162721,,1
1,2612,1421162721,,1
1,2630,1421162721,,1
1,2597,1421162721,,1
1,2622,1421162721,,1
1,2615,1421162721,,1
1,2606,1421162721,,1
1,2625,1421162721,,1
1,2631,1421162721,1498664890,-1
1,2604,1421162721,,1
1,2618,1421162721,,1
1,2616,1421162721,,1
1,2613,1421162721,1498677414,-1
1,2629,1421162721,,1
1,2623,1421162721,,1
1,2603,1421162721,,1
1,2601,1421162721,,1
1,2637,1421162721,,1
1,2635,1421162721,,1
1,2627,1421162721,,1
1,2624,1421162721,,1
1,2642,1421162721,,1
1,2638,1421162721,,1
1,2628,1421162721,,1
1,2634,1421162721,,1
1,2599,1421162721,,1
1,2602,1421162721,,1
1,2643,1421162721,,1
1,2611,1421162721,,1
1,2610,1421162721,,1
1,2619,1421162721,,1
1,2598,1421162721,,1
1,2609,1421162721,,1
1,2600,1421162721,,1
1,2636,1421162721,,1
1,2608,1421162721,,1
1,2644,1421162721,,1
1,2617,1421162721,,1
1,2654,1421162721,,1
1,2693,1421162721,,1
1,2674,1421162721,,1
1,2687,1421162721,,1
1,2651,1421162721,,1
1,2691,1421162721,,1
1,2659,1421162721,1432851313,-1
1,2683,1421162721,1470157090,-1
1,2657,1421162721,,1
1,2658,1421162721,,1
1,2662,1421162721,,1
1,2689,1421162721,,1
1,2645,1421162721,,1
1,2648,1421162721,,1
1,2652,1421162721,,1
1,2675,1421162721,,1
1,2677,1421162721,,1
1,2672,1421162721,,1
1,2682,1421162721,,1
1,2661,1421162721,,1
1,2663,1421162721,,1
1,2649,1421162721,,1
1,2650,1421162721,,1
1,2680,1421162721,,1
1,2669,1421162721,1467935251,-1
1,2690,1421162721,,1
1,2664,1421162721,,1
1,2666,1421162721,,1
1,2684,1421162721,,1
1,2676,1421162721,,1
1,2686,1421162721,,1
1,2692,1421162721,,1
1,2679,1421162721,,1
1,2685,1421162721,,1
1,2678,1421162721,,1
1,2668,1421162721,,1
1,2681,1421162721,,1
1,2656,1421162721,,1
1,2646,1421162721,,1
1,2688,1421162721,,1
1,2671,1421162721,,1
1,2647,1421162721,,1
1,2670,1421162721,,1
1,2665,1421162721,,1
1,2667,1421162721,,1
1,2673,1421162721,,1
1,2653,1421162721,,1
1,2655,1421162721,,1
1,2660,1421162721,,1
1,2700,1421162721,,1
1,2711,1421162721,1432902622,-1
1,2698,1421162721,,1
1,2743,1421162721,,1
1,2727,1421162721,,1
1,2712,1421162721,1436460818,-1
1,2718,1421162721,,1
1,2706,1421162721,,1
1,2717,1421162721,,1
1,2736,1421162721,,1
1,2742,1421162721,,1
1,2738,1421162721,,1
1,2739,1421162721,,1
1,2710,1421162721,,1
1,2730,1421162721,,1
1,2734,1421162721,,1
1,2737,1421162721,,1
1,2707,1421162721,,1
1,2726,1421162721,1436458837,-1
1,2716,1421162721,,1
1,2720,1421162721,,1
1,2728,1421162721,,1
1,2722,1421162721,,1
1,2723,1421162721,,1
1,2708,1421162721,,1
1,2714,1421162721,,1
1,2733,1421162721,,1
1,2732,1421162721,,1
1,2719,1421162721,,1
1,2731,1421162721,,1
1,2741,1421162721,1448986334,-1
1,2713,1421162721,1435419727,-1
1,2695,1421162721,,1
1,2735,1421162721,,1
1,2697,1421162721,,1
1,2705,1421162721,,1
1,2703,1421162721,,1
1,2724,1421162721,,1
1,2701,1421162721,,1
1,2725,1421162721,,1
1,2702,1421162721,,1
1,2709,1421162721,,1
1,2696,1421162721,1439912197,-1
1,2704,1421162721,,1
1,2694,1421162721,,1
1,2699,1421162721,,1
1,2740,1421162721,,1
1,2715,1421162721,,1
1,2729,1421162721,,1
1,2721,1421162721,,1
1,2755,1421162721,1464798231,-1
1,2774,1421162721,,1
1,2760,1421162721,,1
1,2782,1421162721,,1
1,2753,1421162721,,1
1,2789,1421162721,,1
1,2746,1421162721,,1
1,2752,1421162721,,1
1,2750,1421162721,,1
1,2783,1421162721,,1
1,2775,1421162721,1439912225,-1
1,2748,1421162721,,1
1,2788,1421162721,,1
1,2749,1421162721,,1
1,2759,1421162721,,1
1,2776,1421162721,,1
1,2790,1421162721,,1
1,2772,1421162721,,1
1,2779,1421162721,,1
1,2762,1421162721,,1
1,2757,1421162721,,1
1,2787,1421162721,,1
1,2771,1421162721,,1
1,2758,1421162721,,1
1,2763,1421162721,,1
1,2780,1421162721,,1
1,2791,1421162721,1489595552,-1
1,2756,1421162721,,1
1,2792,1421162721,,1
1,2786,1421162721,,1
1,2769,1421162721,,1
1,2754,1421162721,,1
1,2785,1421162721,,1
1,2745,1421162721,,1
1,2778,1421162721,,1
1,2747,1421162721,,1
1,2765,1421162721,,1
1,2766,1421162721,,1
1,2768,1421162721,,1
1,2777,1421162721,,1
1,2770,1421162721,,1
1,2773,1421162721,,1
1,2744,1421162721,,1
1,2767,1421162721,,1
1,2751,1421162721,,1
1,2781,1421162721,,1
1,2784,1421162721,,1
1,2764,1421162721,,1
1,2761,1421162721,,1
1,2816,1421162721,,1
1,2825,1421162721,,1
1,2794,1421162721,,1
1,2841,1421162721,1490251097,-1
1,2793,1421162721,,1
1,2815,1421162721,,1
1,2817,1421162721,,1
1,2836,1421162721,,1
1,2831,1421162721,,1
1,2833,1421162721,1432830734,-1
1,2797,1421162721,,1
1,2805,1421162721,,1
1,2807,1421162721,,1
1,2799,1421162721,,1
1,2806,1421162721,,1
1,2813,1421162721,,1
1,2842,1421162721,,1
1,2821,1421162721,,1
1,2835,1421162721,,1
1,2827,1421162721,,1
1,2795,1421162721,,1
1,2829,1421162721,,1
1,2804,1421162721,,1
1,2801,1421162721,,1
1,2800,1421162721,,1
1,2819,1421162721,,1
1,2811,1421162721,,1
1,2802,1421162721,,1
1,2837,1421162721,,1
1,2822,1421162721,,1
1,2830,1421162721,,1
1,2834,1421162721,,1
1,2824,1421162721,,1
1,2814,1421162721,,1
1,2796,1421162721,,1
1,2828,1421162721,,1
1,2820,1421162721,,1
1,2810,1421162721,,1
1,2832,1421162721,,1
1,2798,1421162721,,1
1,2812,1421162721,,1
1,2839,1421162721,,1
1,2803,1421162721,,1
1,2809,1421162721,,1
1,2808,1421162721,,1
1,2826,1421162721,,1
1,2823,1421162721,,1
1,2838,1421162721,1439919785,-1
1,2818,1421162721,,1
1,2840,1421162721,,1
1,2883,1421162721,,1
1,2853,1421162721,,1
1,2888,1421162721,,1
1,2848,1421162721,1470168681,-1
1,2868,1421162721,,1
1,2852,1421162721,,1
1,2870,1421162721,,1
1,2881,1421162721,,1
1,2863,1421162721,,1
1,2875,1421162721,,1
1,2851,1421162721,,1
1,2892,1421162721,,1
1,2882,1421162721,,1
1,2856,1421162721,,1
1,2843,1421162721,,1
1,2855,1421162721,,1
1,2862,1421162721,,1
1,2854,1421162721,,1
1,2866,1421162721,,1
1,2844,1421162721,1489697599,-1
1,2864,1421162721,,1
1,2887,1421162721,,1
1,2858,1421162721,,1
1,2859,1421162721,,1
1,2857,1421162721,,1
1,2878,1421162721,,1
1,2847,1421162721,,1
1,2871,1421162721,,1
1,2850,1421162721,,1
1,2849,1421162721,,1
1,2879,1421162721,,1
1,2846,1421162721,,1
1,2890,1421162721,,1
1,2874,1421162721,,1
1,2867,1421162721,,1
1,2889,1421162721,,1
1,2876,1421162721,,1
1,2865,1421162721,,1
1,2886,1421162721,,1
1,2861,1421162721,,1
1,2869,1421162721,,1
1,2877,1421162721,1489605078,-1
1,2860,1421162721,,1
1,2845,1421162721,,1
1,2885,1421162721,,1
1,2872,1421162721,,1
1,2884,1421162721,,1
1,2891,1421162721,,1
1,2880,1421162721,,1
1,2873,1421162721,,1
1,2898,1421162721,,1
1,2907,1421162721,,1
1,2893,1421162721,,1
1,2941,1421162721,,1
1,2899,1421162721,,1
1,2897,1421162721,,1
1,2917,1421162721,,1
1,2903,1421162721,,1
